title,year,total_words_f,total_words_m,num_characters_f,num_characters_m,pct_words_f,pct_words_m,pct_chars_f,pct_chars_m,avg_male_words,avg_female_words,dominant_gender,total_nominations,total_wins,nominated,df_type
hulk,2003,545.0,8096.0,3.0,9.0,0.06307140377271149,0.9369285962272885,0.25,0.75,899.5555555555555,181.66666666666666,m,0,0,False,Other
human nature,2001,8896.0,10308.0,3.0,2.0,0.4632368256613206,0.5367631743386795,0.6,0.4,5154.0,2965.3333333333335,m,0,0,False,Other
hunchback of notre dame,1996,1301.0,4521.0,2.0,7.0,0.22346272758502234,0.7765372724149777,0.2222222222222222,0.7777777777777778,645.8571428571429,650.5,f,0,0,False,Other
hyde park on hudson,2012,3558.0,3329.0,5.0,4.0,0.5166255263540003,0.4833744736459997,0.5555555555555556,0.4444444444444444,832.25,711.6,m,0,0,False,Other
i am legend,2007,1383.0,5654.0,3.0,5.0,0.19653261332954383,0.8034673866704561,0.375,0.625,1130.8,461.0,m,0,0,False,Other
i am number four,2011,2926.0,10237.0,3.0,6.0,0.22228975157638836,0.7777102484236117,0.3333333333333333,0.6666666666666666,1706.1666666666667,975.3333333333334,m,0,0,False,Other
i know what you did last summer,1997,4583.0,1074.0,5.0,4.0,0.8101467208767898,0.18985327912321018,0.5555555555555556,0.4444444444444444,268.5,916.6,f,0,0,False,Other
i love you phillip morris,2009,881.0,8417.0,3.0,5.0,0.09475155947515594,0.9052484405248441,0.375,0.625,1683.4,293.6666666666667,m,0,0,False,Other
i melt with you,2011,765.0,6579.0,3.0,7.0,0.10416666666666667,0.8958333333333334,0.3,0.7,939.8571428571429,255.0,m,0,0,False,Other
i robot,2004,2086.0,6207.0,1.0,10.0,0.25153744121548294,0.7484625587845171,0.09090909090909091,0.9090909090909091,620.7,2086.0,f,1,0,True,Other
i smile back,2015,3988.0,4059.0,5.0,7.0,0.49558841804399156,0.5044115819560084,0.4166666666666667,0.5833333333333334,579.8571428571429,797.6,f,0,0,False,Other
i spit on your grave,2010,4494.0,10805.0,3.0,6.0,0.2937446891953722,0.7062553108046278,0.3333333333333333,0.6666666666666666,1800.8333333333333,1498.0,m,0,0,False,Other
i still know what you did last summer,1998,2894.0,6568.0,2.0,8.0,0.305854998943141,0.6941450010568591,0.2,0.8,821.0,1447.0,f,0,0,False,Other
i think i love my wife,2007,4041.0,5773.0,3.0,4.0,0.41175871204401876,0.5882412879559813,0.42857142857142855,0.5714285714285714,1443.25,1347.0,m,0,0,False,Other
i walked with a zombie,1943,4273.0,4304.0,3.0,4.0,0.4981928413198088,0.5018071586801912,0.42857142857142855,0.5714285714285714,1076.0,1424.3333333333333,f,0,0,False,Other
identity,2003,1230.0,3140.0,3.0,6.0,0.2814645308924485,0.7185354691075515,0.3333333333333333,0.6666666666666666,523.3333333333334,410.0,m,0,0,False,Other
identity thief,2013,2833.0,5598.0,2.0,8.0,0.33602182422014,0.6639781757798601,0.2,0.8,699.75,1416.5,f,0,0,False,Other
idiocracy,2006,1668.0,6829.0,4.0,8.0,0.19630457808638344,0.8036954219136165,0.3333333333333333,0.6666666666666666,853.625,417.0,m,0,0,False,Other
ill do anything,1994,11408.0,15334.0,8.0,7.0,0.42659486949368036,0.5734051305063197,0.5333333333333333,0.4666666666666667,2190.5714285714284,1426.0,m,0,0,False,Other
ill see you in my dreams,2015,7170.0,2446.0,6.0,4.0,0.7456322795341098,0.2543677204658902,0.6,0.4,611.5,1195.0,f,0,0,False,Other
in bruges,2008,820.0,9542.0,2.0,6.0,0.07913530206523837,0.9208646979347617,0.25,0.75,1590.3333333333333,410.0,m,1,0,True,Other
in good company,2004,1765.0,7656.0,5.0,8.0,0.1873474153486891,0.8126525846513108,0.38461538461538464,0.6153846153846154,957.0,353.0,m,0,0,False,Other
in her shoes,2005,8498.0,1622.0,6.0,4.0,0.8397233201581028,0.16027667984189722,0.6,0.4,405.5,1416.3333333333333,f,0,0,False,Other
in the bedroom,2001,4682.0,7856.0,4.0,7.0,0.3734247886425267,0.6265752113574733,0.36363636363636365,0.6363636363636364,1122.2857142857142,1170.5,f,2,0,True,Other
in the line of fire,1993,2228.0,6081.0,3.0,7.0,0.2681429774942833,0.7318570225057167,0.3,0.7,868.7142857142857,742.6666666666666,m,2,0,True,Other
in the loop,2009,7050.0,22050.0,5.0,12.0,0.2422680412371134,0.7577319587628866,0.29411764705882354,0.7058823529411765,1837.5,1410.0,m,1,0,True,Other
in the mouth of madness,1994,1374.0,3734.0,1.0,6.0,0.2689898198903681,0.7310101801096319,0.14285714285714285,0.8571428571428571,622.3333333333334,1374.0,f,0,0,False,Other
in time,2011,1216.0,4560.0,2.0,6.0,0.21052631578947367,0.7894736842105263,0.25,0.75,760.0,608.0,m,0,0,False,Other
inception,2010,2678.0,12406.0,2.0,8.0,0.17753911429329092,0.822460885706709,0.2,0.8,1550.75,1339.0,m,8,4,True,Other
independence day,1996,849.0,5202.0,2.0,13.0,0.14030738720872582,0.8596926127912742,0.13333333333333333,0.8666666666666667,400.15384615384613,424.5,f,2,1,True,Other
indiana jones and the kingdom of the crystal skull,2008,1977.0,8723.0,2.0,7.0,0.1847663551401869,0.8152336448598131,0.2222222222222222,0.7777777777777778,1246.142857142857,988.5,m,0,0,False,Other
indiana jones and the last crusade,1989,1452.0,13532.0,1.0,9.0,0.09690336358782702,0.903096636412173,0.1,0.9,1503.5555555555557,1452.0,m,3,1,True,Other
indiana jones and the temple of doom,1984,1564.0,3678.0,1.0,6.0,0.2983594048073254,0.7016405951926745,0.14285714285714285,0.8571428571428571,613.0,1564.0,f,2,1,True,Other
infinitely polar bear,2014,4583.0,4361.0,6.0,1.0,0.5124105545617174,0.48758944543828264,0.8571428571428571,0.14285714285714285,4361.0,763.8333333333334,m,0,0,False,Other
inglourious basterds,2009,3240.0,12648.0,4.0,16.0,0.2039274924471299,0.7960725075528701,0.2,0.8,790.5,810.0,f,7,0,True,Other
inherent vice,2014,4888.0,10564.0,7.0,11.0,0.31633445508672015,0.6836655449132798,0.3888888888888889,0.6111111111111112,960.3636363636364,698.2857142857143,m,2,0,True,Other
innerspace,1987,1192.0,6398.0,2.0,9.0,0.15704874835309618,0.8429512516469039,0.18181818181818182,0.8181818181818182,710.8888888888889,596.0,m,1,1,True,Other
inside man,2006,1916.0,10690.0,3.0,13.0,0.15199111534190068,0.8480088846580993,0.1875,0.8125,822.3076923076923,638.6666666666666,m,0,0,False,Other
inside out,2015,4836.0,2696.0,4.0,4.0,0.6420605416887945,0.35793945831120555,0.5,0.5,674.0,1209.0,f,2,1,True,Other
insidious,2010,4351.0,3879.0,4.0,5.0,0.5286755771567436,0.4713244228432564,0.4444444444444444,0.5555555555555556,775.8,1087.75,f,0,0,False,Other
insidious chapter 2,2013,2624.0,3585.0,3.0,7.0,0.4226123369302625,0.5773876630697374,0.3,0.7,512.1428571428571,874.6666666666666,f,0,0,False,Other
insomnia,2002,3606.0,10978.0,5.0,9.0,0.24725726823916622,0.7527427317608338,0.35714285714285715,0.6428571428571429,1219.7777777777778,721.2,m,0,0,False,Other
interstellar,2014,2276.0,7187.0,3.0,10.0,0.24051569269787593,0.759484307302124,0.23076923076923078,0.7692307692307693,718.7,758.6666666666666,f,5,1,True,Other
interview with the vampire the vampire chronicles,1994,3610.0,19474.0,5.0,5.0,0.15638537515162018,0.8436146248483798,0.5,0.5,3894.8,722.0,m,0,0,False,Other
into the night,1985,1362.0,2535.0,3.0,7.0,0.3494996150885296,0.6505003849114703,0.3,0.7,362.14285714285717,454.0,f,0,0,False,Other
into the wild,2007,6718.0,12204.0,8.0,8.0,0.3550364654899059,0.644963534510094,0.5,0.5,1525.5,839.75,m,1,0,True,Other
into the woods,2014,3652.0,3535.0,8.0,5.0,0.5081396966745513,0.4918603033254487,0.6153846153846154,0.38461538461538464,707.0,456.5,m,2,0,True,Other
intolerable cruelty,2003,3668.0,5092.0,6.0,7.0,0.4187214611872146,0.5812785388127854,0.46153846153846156,0.5384615384615384,727.4285714285714,611.3333333333334,m,0,0,False,Other
inventing the abbotts,1997,8748.0,12134.0,5.0,5.0,0.41892539028828657,0.5810746097117134,0.5,0.5,2426.8,1749.6,m,0,0,False,Other
isle of the dead,1945,2615.0,5141.0,3.0,5.0,0.33715832903558535,0.6628416709644146,0.375,0.625,1028.2,871.6666666666666,m,0,0,False,Other
it follows,2014,2465.0,1239.0,3.0,3.0,0.6654967602591793,0.33450323974082075,0.5,0.5,413.0,821.6666666666666,f,0,0,False,Other
its a wonderful life,1946,1268.0,12410.0,3.0,14.0,0.09270361163912853,0.9072963883608715,0.17647058823529413,0.8235294117647058,886.4285714285714,422.6666666666667,m,4,0,True,Other
its complicated,2009,5765.0,5203.0,6.0,6.0,0.525619985412108,0.47438001458789203,0.5,0.5,867.1666666666666,960.8333333333334,f,0,0,False,Other
its kind of a funny story,2010,1613.0,7321.0,4.0,9.0,0.1805462278934408,0.8194537721065592,0.3076923076923077,0.6923076923076923,813.4444444444445,403.25,m,0,0,False,Other
jack goes boating,2010,2881.0,5167.0,2.0,3.0,0.35797713717693835,0.6420228628230616,0.4,0.6,1722.3333333333333,1440.5,m,0,0,False,Other
jack reacher,2012,2908.0,3057.0,3.0,8.0,0.4875104777870914,0.5124895222129087,0.2727272727272727,0.7272727272727273,382.125,969.3333333333334,f,0,0,False,Other
jacobs ladder,1990,2229.0,6508.0,3.0,8.0,0.25512189538743274,0.7448781046125672,0.2727272727272727,0.7272727272727273,813.5,743.0,m,0,0,False,Other
jane eyre,2011,8849.0,7696.0,9.0,5.0,0.5348443638561499,0.4651556361438501,0.6428571428571429,0.35714285714285715,1539.2,983.2222222222222,m,1,0,True,Other
jason goes to hell the final friday,1993,397.0,2225.0,2.0,6.0,0.15141113653699467,0.8485888634630053,0.25,0.75,370.8333333333333,198.5,m,0,0,False,Other
jason lives friday the 13th part vi,1986,2105.0,3191.0,6.0,9.0,0.39746978851963743,0.6025302114803626,0.4,0.6,354.55555555555554,350.8333333333333,m,0,0,False,Other
jason x,2001,3235.0,5130.0,6.0,11.0,0.38673042438732813,0.6132695756126718,0.35294117647058826,0.6470588235294118,466.3636363636364,539.1666666666666,f,0,0,False,Other
jaws,1975,835.0,8457.0,3.0,8.0,0.08986224709427465,0.9101377529057254,0.2727272727272727,0.7272727272727273,1057.125,278.3333333333333,m,4,3,True,Other
jaws 2,1978,1641.0,6363.0,6.0,13.0,0.20502248875562218,0.7949775112443778,0.3157894736842105,0.6842105263157895,489.46153846153845,273.5,m,0,0,False,Other
jaws 3d,1983,1953.0,3733.0,2.0,4.0,0.34347520225114314,0.6565247977488569,0.3333333333333333,0.6666666666666666,933.25,976.5,f,0,0,False,Other
jaws the revenge,1987,3079.0,5630.0,5.0,6.0,0.3535423125502354,0.6464576874497646,0.45454545454545453,0.5454545454545454,938.3333333333334,615.8,m,0,0,False,Other
jay and silent bob strike back,2001,4838.0,19270.0,6.0,21.0,0.20068027210884354,0.7993197278911565,0.2222222222222222,0.7777777777777778,917.6190476190476,806.3333333333334,m,0,0,False,Other
jeepers creepers ii,2003,1157.0,4827.0,4.0,11.0,0.19334893048128343,0.8066510695187166,0.26666666666666666,0.7333333333333333,438.8181818181818,289.25,m,0,0,False,Other
jeff who lives at home,2011,1392.0,4315.0,3.0,4.0,0.24391098650779744,0.7560890134922026,0.42857142857142855,0.5714285714285714,1078.75,464.0,m,0,0,False,Other
jennifer 8,1992,2716.0,18816.0,3.0,10.0,0.12613784135240572,0.8738621586475943,0.23076923076923078,0.7692307692307693,1881.6,905.3333333333334,m,0,0,False,Other
jennifers body,2009,7381.0,2447.0,4.0,5.0,0.751017501017501,0.248982498982499,0.4444444444444444,0.5555555555555556,489.4,1845.25,f,0,0,False,Other
jeremiah johnson,1972,0.0,4707.0,0.0,7.0,0.0,1.0,0.0,1.0,672.4285714285714,0.0,m,0,0,False,Other
jerry maguire,1996,7690.0,12742.0,6.0,8.0,0.3763703993735317,0.6236296006264683,0.42857142857142855,0.5714285714285714,1592.75,1281.6666666666667,m,3,0,True,Other
jfk,1991,7544.0,50752.0,8.0,27.0,0.12940853574859337,0.8705914642514067,0.22857142857142856,0.7714285714285715,1879.7037037037037,943.0,m,7,2,True,Other
jimmy and judy,2006,2618.0,5188.0,3.0,6.0,0.3353830386881886,0.6646169613118115,0.3333333333333333,0.6666666666666666,864.6666666666666,872.6666666666666,f,0,0,False,Other
john q,2002,2604.0,5367.0,5.0,13.0,0.32668423033496424,0.6733157696650357,0.2777777777777778,0.7222222222222222,412.84615384615387,520.8,f,0,0,False,Other
jonah a veggietales movie,2002,119.0,1067.0,1.0,2.0,0.10033726812816189,0.8996627318718381,0.3333333333333333,0.6666666666666666,533.5,119.0,m,0,0,False,Other
jonah hex,2010,283.0,5503.0,1.0,8.0,0.04891116488074663,0.9510888351192534,0.1111111111111111,0.8888888888888888,687.875,283.0,m,0,0,False,Other
joy ride,2001,909.0,4239.0,1.0,4.0,0.17657342657342656,0.8234265734265734,0.2,0.8,1059.75,909.0,m,0,0,False,Other
judge dredd,1995,3262.0,8136.0,5.0,11.0,0.2861905597473241,0.7138094402526759,0.3125,0.6875,739.6363636363636,652.4,m,0,0,False,Other
julius caesar,1953,648.0,12574.0,2.0,13.0,0.0490092270458327,0.9509907729541673,0.13333333333333333,0.8666666666666667,967.2307692307693,324.0,m,4,1,True,Other
jumper,2008,1356.0,7489.0,1.0,5.0,0.15330695308083664,0.8466930469191634,0.16666666666666666,0.8333333333333334,1497.8,1356.0,m,0,0,False,Other
jumpin jack flash,1986,5505.0,1246.0,4.0,5.0,0.815434750407347,0.18456524959265294,0.4444444444444444,0.5555555555555556,249.2,1376.25,f,0,0,False,Other
juno,2007,17534.0,5138.0,9.0,4.0,0.7733768525052929,0.22662314749470713,0.6923076923076923,0.3076923076923077,1284.5,1948.2222222222222,f,3,1,True,Other
jurassic park,1993,1941.0,9972.0,2.0,12.0,0.16293125157391086,0.8370687484260891,0.14285714285714285,0.8571428571428571,831.0,970.5,f,3,3,True,Other
jurassic park iii,2001,824.0,3307.0,2.0,5.0,0.19946744129750665,0.8005325587024933,0.2857142857142857,0.7142857142857143,661.4,412.0,m,0,0,False,Other
kafka,1991,1597.0,6150.0,2.0,10.0,0.2061443139279721,0.7938556860720278,0.16666666666666666,0.8333333333333334,615.0,798.5,f,0,0,False,Other
kagemusha,1980,0.0,3625.0,0.0,11.0,0.0,1.0,0.0,1.0,329.54545454545456,0.0,m,0,0,False,Other
kalifornia,1993,2986.0,4787.0,4.0,3.0,0.38415026373343625,0.6158497362665637,0.5714285714285714,0.42857142857142855,1595.6666666666667,746.5,m,0,0,False,Other
kate  leopold,2001,841.0,4676.0,2.0,7.0,0.1524379191589632,0.8475620808410368,0.2222222222222222,0.7777777777777778,668.0,420.5,m,1,0,True,Other
kickass,2010,1625.0,8195.0,2.0,12.0,0.16547861507128309,0.8345213849287169,0.14285714285714285,0.8571428571428571,682.9166666666666,812.5,f,0,0,False,Other
kicking and screaming,1995,1345.0,3671.0,3.0,4.0,0.26814194577352474,0.7318580542264753,0.42857142857142855,0.5714285714285714,917.75,448.3333333333333,m,0,0,False,Other
kids,1995,3916.0,8156.0,8.0,6.0,0.3243870112657389,0.6756129887342611,0.5714285714285714,0.42857142857142855,1359.3333333333333,489.5,m,0,0,False,Other
kids in the hall brain candy,1996,0.0,1405.0,0.0,4.0,0.0,1.0,0.0,1.0,351.25,0.0,m,0,0,False,Other
kill bill pt 12,2003,6797.0,6710.0,8.0,6.0,0.5032205523062115,0.4967794476937884,0.5714285714285714,0.42857142857142855,1118.3333333333333,849.625,m,0,0,False,Other
kill bill vol 2,2004,2530.0,5283.0,4.0,3.0,0.32381927556636375,0.6761807244336362,0.5714285714285714,0.42857142857142855,1761.0,632.5,m,0,0,False,Other
kill your darlings,2013,476.0,5574.0,3.0,8.0,0.07867768595041322,0.9213223140495868,0.2727272727272727,0.7272727272727273,696.75,158.66666666666666,m,0,0,False,Other
killer joe,2011,2392.0,6661.0,2.0,4.0,0.2642218049265437,0.7357781950734563,0.3333333333333333,0.6666666666666666,1665.25,1196.0,m,0,0,False,Other
killing them softly,2012,0.0,16153.0,0.0,9.0,0.0,1.0,0.0,1.0,1794.7777777777778,0.0,m,0,0,False,Other
killing zoe,1993,708.0,6474.0,1.0,8.0,0.0985797827903091,0.9014202172096909,0.1111111111111111,0.8888888888888888,809.25,708.0,m,0,0,False,Other
king kong,1933,793.0,5449.0,1.0,5.0,0.12704261454661966,0.8729573854533803,0.16666666666666666,0.8333333333333334,1089.8,793.0,m,0,0,False,Other
king kong,2005,1394.0,9752.0,1.0,8.0,0.1250672887134398,0.8749327112865602,0.1111111111111111,0.8888888888888888,1219.0,1394.0,f,4,3,True,Other
kingdom of heaven,2005,864.0,6518.0,1.0,11.0,0.11704145218098076,0.8829585478190193,0.08333333333333333,0.9166666666666666,592.5454545454545,864.0,f,0,0,False,Other
kingsman the secret service,2014,799.0,11513.0,3.0,8.0,0.06489603638726446,0.9351039636127355,0.2727272727272727,0.7272727272727273,1439.125,266.3333333333333,m,0,0,False,Other
kiss of death,1995,1019.0,5252.0,2.0,7.0,0.16249402009248923,0.8375059799075107,0.2222222222222222,0.7777777777777778,750.2857142857143,509.5,m,0,0,False,Other
kiss of the spider woman,1985,0.0,7419.0,0.0,7.0,0.0,1.0,0.0,1.0,1059.857142857143,0.0,m,3,0,True,Other
klute,1971,4059.0,4930.0,3.0,4.0,0.45155189676270996,0.54844810323729,0.42857142857142855,0.5714285714285714,1232.5,1353.0,f,1,0,True,Other
knight and day,2010,4048.0,5426.0,4.0,6.0,0.42727464640067553,0.5727253535993244,0.4,0.6,904.3333333333334,1012.0,f,0,0,False,Other
knight moves,1992,2702.0,6936.0,3.0,10.0,0.28034862004565264,0.7196513799543474,0.23076923076923078,0.7692307692307693,693.6,900.6666666666666,f,0,0,False,Other
knocked up,2007,9169.0,15607.0,6.0,12.0,0.37007587988375845,0.6299241201162415,0.3333333333333333,0.6666666666666666,1300.5833333333333,1528.1666666666667,f,0,0,False,Other
kpax,2001,1445.0,7243.0,4.0,11.0,0.16632136279926335,0.8336786372007366,0.26666666666666666,0.7333333333333333,658.4545454545455,361.25,m,0,0,False,Other
kramer vs kramer,1979,1878.0,8947.0,2.0,8.0,0.17348729792147807,0.8265127020785219,0.2,0.8,1118.375,939.0,m,5,3,True,Other
kundun,1997,312.0,4376.0,1.0,10.0,0.06655290102389079,0.9334470989761092,0.09090909090909091,0.9090909090909091,437.6,312.0,m,4,0,True,Other
kung fu panda,2008,1058.0,10262.0,2.0,8.0,0.09346289752650176,0.9065371024734983,0.2,0.8,1282.75,529.0,m,1,0,True,Other
la bamba,1987,1723.0,5097.0,3.0,4.0,0.25263929618768327,0.7473607038123167,0.42857142857142855,0.5714285714285714,1274.25,574.3333333333334,m,0,0,False,Other
la confidential,1997,1120.0,8367.0,2.0,12.0,0.11805628755138611,0.8819437124486139,0.14285714285714285,0.8571428571428571,697.25,560.0,m,8,1,True,Other
labor day,2013,3286.0,6227.0,6.0,6.0,0.34542205403132553,0.6545779459686745,0.5,0.5,1037.8333333333333,547.6666666666666,m,0,0,False,Other
lake placid,1999,5250.0,8932.0,4.0,4.0,0.37018756169792694,0.629812438302073,0.5,0.5,2233.0,1312.5,m,0,0,False,Other
land of the dead,2005,486.0,3686.0,1.0,5.0,0.11649089165867689,0.8835091083413231,0.16666666666666666,0.8333333333333334,737.2,486.0,m,0,0,False,Other
larry crowne,2011,6289.0,6963.0,9.0,12.0,0.47456987624509506,0.5254301237549049,0.42857142857142855,0.5714285714285714,580.25,698.7777777777778,f,0,0,False,Other
last action hero,1993,0.0,2585.0,0.0,6.0,0.0,1.0,0.0,1.0,430.8333333333333,0.0,m,0,0,False,Other
last chance harvey,2008,4380.0,6880.0,6.0,8.0,0.38898756660746003,0.61101243339254,0.42857142857142855,0.5714285714285714,860.0,730.0,m,0,0,False,Other
last man standing,1996,819.0,6778.0,2.0,9.0,0.10780571278136106,0.8921942872186389,0.18181818181818182,0.8181818181818182,753.1111111111111,409.5,m,0,0,False,Other
last night,2010,4646.0,3320.0,3.0,4.0,0.5832287220687924,0.4167712779312076,0.42857142857142855,0.5714285714285714,830.0,1548.6666666666667,f,0,0,False,Other
last tango in paris,1972,4167.0,6664.0,6.0,3.0,0.38472901855784325,0.6152709814421568,0.6666666666666666,0.3333333333333333,2221.3333333333335,694.5,m,0,0,False,Other
last time forever,2006,1541.0,3147.0,2.0,4.0,0.32871160409556316,0.6712883959044369,0.3333333333333333,0.6666666666666666,786.75,770.5,m,0,0,False,Other
lavventura,1960,3905.0,4878.0,7.0,14.0,0.4446089035637026,0.5553910964362974,0.3333333333333333,0.6666666666666666,348.42857142857144,557.8571428571429,f,0,0,False,Other
law abiding citizen,2009,1101.0,7994.0,4.0,9.0,0.12105552501374381,0.8789444749862562,0.3076923076923077,0.6923076923076923,888.2222222222222,275.25,m,0,0,False,Other
lawless,2012,1097.0,9920.0,2.0,11.0,0.09957338658436961,0.9004266134156304,0.15384615384615385,0.8461538461538461,901.8181818181819,548.5,m,0,0,False,Other
learning to drive,2014,3064.0,3208.0,4.0,4.0,0.4885204081632653,0.5114795918367347,0.5,0.5,802.0,766.0,m,0,0,False,Other
leaving las vegas,1995,7272.0,9062.0,2.0,6.0,0.4452063181094649,0.5547936818905351,0.25,0.75,1510.3333333333333,3636.0,f,2,0,True,Other
lee daniels the butler,2013,2359.0,6924.0,6.0,11.0,0.2541204352041366,0.7458795647958634,0.35294117647058826,0.6470588235294118,629.4545454545455,393.1666666666667,m,0,0,False,Other
legally blonde,2001,7134.0,2754.0,11.0,6.0,0.7214805825242718,0.27851941747572817,0.6470588235294118,0.35294117647058826,459.0,648.5454545454545,f,0,0,False,Other
legend,1985,2299.0,11272.0,3.0,8.0,0.1694053496426203,0.8305946503573797,0.2727272727272727,0.7272727272727273,1409.0,766.3333333333334,m,0,0,False,Other
legend,2015,3001.0,4444.0,3.0,8.0,0.403089321692411,0.596910678307589,0.2727272727272727,0.7272727272727273,555.5,1000.3333333333334,f,0,0,False,Other
